date,Amanda,Ashley,Betty,Deborah,Dorothy,Helen,Linda,Patricia
2019-11-1,241,0,117,12,112,636,27,0
2019-12-1,263,0,112,14,109,612,38,0
2020-1-1,288,0,123,15,115,838,36,0
2020-2-1,287,0,120,16,141,862,49,0
2020-3-1,337,0,144,13,163,986,33,6
2020-4-1,339,0,155,10,196,1134,60,5
2020-5-1,370,0,167,10,230,1267,49,8
2020-6-1,338,0,178,15,272,1405,50,10
2020-7-1,404,0,214,26,373,1847,77,12
2020-8-1,413,0,189,12,377,1909,74,17
2020-9-1,392,0,216,24,458,2312,54,11
2020-10-1,371,0,239,15,566,2417,78,12
2020-11-1,455,0,255,16,626,2936,83,21
2020-12-1,387,0,298,24,821,3249,82,28
2021-1-1,418,0,298,18,1052,3676,94,36
2021-2-1,431,0,350,13,1127,4023,96,35
2021-3-1,367,0,342,18,1366,4392,104,37
2021-4-1,354,0,367,23,1472,4519,81,49
2021-5-1,371,0,421,21,1671,5230,102,47
2021-6-1,326,0,410,11,1687,5048,98,56
2021-7-1,377,0,664,26,2491,6343,126,89
